224.73642,304.16342,211.38704,493.50345,493.50348,295.22418,281.06024,273.84555,280.73264,196.45033,426.4734,425.72043,1.0,0
215.29358,304.6079,214.82419,500.0044,500.00446,288.2002,292.6179,276.7512,281.7289,198.61978,430.27435,430.20728,1.0,0
213.02907,304.73782,215.64717,501.57227,501.57224,298.37747,296.6675,279.2221,282.35428,199.15051,431.46686,431.55023,1.0,0
213.16505,304.85062,215.87634,502.02942,502.0294,285.1565,268.0498,281.40955,279.42853,199.29065,431.6168,431.7265,1.0,0
213.20987,304.67328,215.95738,502.1281,502.12817,291.02295,260.54886,278.69037,279.38892,199.33934,431.4854,431.7478,1.0,0
214.99448,304.83,215.89536,502.05777,502.0578,275.6951,257.16864,276.5401,275.37405,199.29898,431.13556,431.76935,1.0,0
214.88702,304.43518,215.93433,502.01068,502.01056,272.90823,252.51396,275.67664,277.19708,199.29558,431.12436,431.7754,1.0,0
213.57129,304.6672,215.91022,502.00476,502.00482,260.0757,259.51297,273.8858,276.70117,199.14687,431.407,431.89496,1.0,0
215.24873,304.79956,215.97098,502.1801,502.18024,273.01965,264.9285,274.26047,276.47638,199.3027,431.67996,431.9517,1.0,0
215.85754,304.66885,215.99306,502.19287,502.19272,269.5745,270.91644,279.64252,278.8556,199.36,431.77774,431.93573,1.0,0
214.62454,304.7655,215.84247,501.9491,501.94907,277.85947,278.2964,281.68546,279.09976,199.3044,431.49646,431.7222,1.0,0
213.89198,304.822,215.95972,502.1716,502.17157,279.21063,278.73996,278.31522,279.73483,199.32352,430.82532,431.8428,1.0,0
213.66971,304.81198,215.96909,502.18347,502.1834,275.22583,272.05777,281.20868,278.1899,199.31564,430.92166,431.90833,1.0,0
214.70284,304.85944,215.9892,502.24106,502.24115,271.0427,279.5552,277.867,279.2229,199.35995,430.86746,431.97443,1.0,0
216.25252,304.79132,215.95975,502.15994,502.1598,270.19943,280.78726,273.25238,278.75024,199.30937,431.40616,431.9396,1.0,0
215.47887,304.85214,215.97014,502.19974,502.19946,264.99377,278.68326,273.97308,280.70163,199.32947,431.10886,431.87305,1.0,0
215.90973,304.83096,215.97853,502.21136,502.2113,272.09735,278.4993,272.9196,280.41638,199.34546,431.72327,431.84125,1.0,0
215.26427,304.83365,215.99149,502.2254,502.2253,270.5902,285.49927,277.62964,282.10297,199.30139,431.8856,431.9686,1.0,0
216.17168,304.89114,215.98094,502.23822,502.23822,276.09042,295.29657,275.83463,281.52136,199.37155,431.92728,431.87198,1.0,0
214.63933,304.87546,215.94379,502.16843,502.16833,279.20184,281.18976,279.63025,278.39438,199.36382,431.95187,431.63522,1.0,0
213.97891,304.6176,215.97508,502.14557,502.1454,272.2007,267.71466,279.6015,276.22266,199.35268,431.94156,431.79315,1.0,0
213.74162,304.8218,215.71097,501.7342,501.73438,274.27277,278.0442,281.047,280.69962,199.28326,431.78934,431.46854,1.0,0
213.74393,304.85776,215.88055,502.04578,502.04565,294.08716,280.6854,284.47534,279.28854,199.3249,431.90063,431.85324,1.0,0
212.38792,304.89496,215.87862,502.06342,502.06335,287.91763,281.00775,285.26367,279.51895,199.37416,431.84598,431.79318,1.0,0
211.52844,304.8778,215.63344,501.63205,501.63217,299.6061,284.172,285.66156,279.01144,199.35704,431.60025,431.79276,1.0,0
216.58723,304.8295,215.75818,501.84592,501.84592,294.15375,266.93665,285.69363,274.63354,199.41783,431.66895,429.61026,1.0,0
213.80595,304.87094,215.92249,502.13144,502.13147,306.09448,276.4241,284.5013,278.62085,199.37047,431.4571,431.22855,1.0,0
212.40405,304.83014,215.85469,502.00623,502.00638,313.24667,279.9119,281.98148,280.6913,199.38716,431.88095,431.52228,1.0,0
214.15868,304.79922,215.91515,502.0907,502.09058,307.94528,291.2982,281.9522,281.726,199.3344,431.9356,431.7892,1.0,0
214.1395,304.82285,215.97144,502.19193,502.19186,290.02213,285.79486,277.31512,283.19656,199.32233,431.80112,431.257,1.0,0
214.76201,304.8401,215.98503,502.2243,502.22412,284.55994,273.58286,272.4684,278.98642,199.34091,431.93243,431.61996,1.0,0
215.08795,304.8466,215.91493,502.10883,502.1088,279.53653,285.49207,278.2661,280.4345,199.3586,431.92853,431.63953,1.0,0
213.47815,304.83206,215.8863,502.05847,502.05853,271.1906,295.52103,280.72385,282.5696,199.37436,431.78555,431.8521,1.0,0
212.60812,304.84988,215.9433,502.16162,502.1618,283.40942,298.5184,280.50052,283.20923,199.3725,431.80508,431.73267,1.0,0
213.59575,304.8682,215.9964,502.2544,502.25436,283.6373,292.5309,278.7229,280.19342,199.35313,431.78473,431.5967,1.0,0
213.47585,304.88367,216.00818,502.2829,502.283,284.41916,296.97333,281.24536,281.15112,199.37056,431.80328,431.82523,1.0,0
212.1826,304.8966,216.01173,502.29712,502.29706,284.0507,302.30548,281.82596,279.20908,199.3909,431.92618,431.92862,1.0,0
212.39024,304.855,215.88959,502.06946,502.06934,264.82043,286.47632,281.25705,280.73682,199.36664,431.96414,431.96094,1.0,0
212.91629,304.8776,215.9525,502.1855,502.18542,269.4798,291.83713,282.09534,282.04453,199.37193,431.95642,431.9446,1.0,0
213.11282,304.8572,215.89185,502.06714,502.0671,264.42523,317.9754,282.32083,281.50095,199.33495,431.82327,432.00104,1.0,0
213.79233,304.83203,215.95906,502.18372,502.18378,268.9054,297.41214,281.54483,279.41003,199.37183,431.97653,431.95325,1.0,0
215.65901,304.89322,216.0041,502.27875,502.27878,272.16574,290.6729,281.9719,280.3156,199.3712,432.0063,431.94745,1.0,0
214.10268,304.8921,216.00343,502.28137,502.2813,267.58286,283.04813,282.20752,281.16495,199.38998,431.97745,431.85483,1.0,0
213.12733,304.90295,216.00749,502.2915,502.2915,271.52704,287.1892,282.3325,279.69485,199.39018,431.9967,431.93008,1.0,0
210.7799,304.90894,215.8866,502.08505,502.08514,286.16736,289.35718,282.41037,276.77637,199.39227,431.66605,431.83353,1.0,0
212.40105,304.8755,215.94131,502.1664,502.1664,291.3431,285.02948,281.1762,276.7038,199.37578,431.9411,431.87872,1.0,0
213.43129,304.82468,215.86185,502.0097,502.00983,291.5772,286.0295,282.08374,277.13892,199.35257,431.94324,431.93866,1.0,0
212.91737,304.88388,215.93967,502.1623,502.1623,291.47415,284.8826,282.23752,279.03574,199.35786,431.9271,431.9133,1.0,0
212.63214,304.8906,215.9936,502.2602,502.26025,295.72278,276.96274,280.41867,277.2229,199.3723,432.0099,431.96008,1.0,0
213.33885,304.89682,216.01122,502.2962,502.29626,293.73645,279.6633,281.88672,274.88092,199.39113,431.9924,431.9805,1.0,0
212.64989,304.77557,215.95163,502.15912,502.1592,287.5007,275.05652,281.8354,276.7159,199.39427,431.96384,431.72565,1.0,0
214.30035,304.876,215.99748,502.25696,502.25693,291.07556,304.48276,282.25122,281.06464,199.34521,431.9828,431.8834,1.0,0
213.00716,304.849,215.88188,502.0588,502.05878,290.6426,300.70447,282.3181,278.2431,199.38824,431.96796,431.93442,1.0,0
226.79533,304.82333,215.89757,502.03052,502.03046,298.9631,279.12564,281.32788,276.27695,199.1594,432.0387,433.3924,1.0,0
216.23691,304.8475,215.64267,501.63092,501.63104,303.35516,290.06635,280.1719,277.35104,199.31665,431.82922,431.95468,1.0,0
222.01083,304.86237,215.66772,501.6356,501.63544,311.74182,280.61722,280.8324,275.76938,199.11249,434.56876,436.3108,1.0,0
215.6985,304.82755,215.86871,502.0157,502.0157,304.67285,276.3146,281.37238,276.1968,199.32076,432.66364,432.99503,1.0,0
214.55292,304.86722,215.8088,501.9278,501.92798,291.08948,269.18536,282.12717,275.6809,199.33934,432.08557,432.2048,1.0,0
214.54367,304.7832,215.90283,502.04327,502.04327,292.53552,266.62238,281.91693,275.70422,199.23186,431.74512,431.74576,1.0,0
214.78758,304.8754,215.969,502.2078,502.20782,292.51486,265.40057,282.25073,275.80496,199.34547,431.94156,431.90216,1.0,0
214.0098,304.86676,215.93132,502.14917,502.1491,296.61618,261.81378,282.4204,275.35025,199.38808,432.0072,431.81796,1.0,0
215.21141,304.83234,215.65628,501.66022,501.66025,295.0883,266.4339,282.26935,275.9665,199.36644,432.0184,431.9576,1.0,0
216.06691,304.8815,215.9175,502.12604,502.12607,293.5817,275.79852,282.41736,278.65967,199.37099,431.848,431.99316,1.0,0
215.66043,304.90152,215.90562,502.11484,502.1148,312.58475,282.99243,280.03156,278.54684,199.38751,431.77383,431.89594,1.0,0
213.30727,304.8778,215.8755,502.05707,502.05713,311.12845,289.4115,280.4851,279.10767,199.39227,431.8396,431.6025,1.0,0
211.91129,304.81308,215.9515,502.1449,502.14496,301.985,287.97012,278.21838,281.13565,199.27449,431.84232,431.53992,1.0,0
212.80406,304.8331,215.9821,502.21243,502.21228,296.4664,280.90787,281.0206,277.19666,199.3177,431.85468,431.54614,1.0,0
213.66212,304.8864,216.00111,502.2699,502.26996,286.6789,281.84488,278.6449,280.75015,199.36252,431.87927,431.78595,1.0,0
214.50531,304.89594,216.00565,502.28455,502.28452,276.89142,299.1561,279.36597,283.2885,199.38176,431.92468,431.9597,1.0,0
214.46432,304.88922,215.89217,502.0843,502.0843,280.3569,301.39197,286.06522,284.09903,199.36977,431.82883,431.96124,1.0,0
214.01555,304.89435,215.88666,502.07886,502.0788,270.68585,292.02155,285.76962,276.38632,199.38214,431.97644,431.75388,1.0,0
213.3442,304.8865,215.9362,502.15988,502.15985,272.6996,289.94565,287.09494,279.05258,199.37129,431.92474,431.80356,1.0,0
214.46204,304.9026,215.99353,502.26712,502.2672,270.2747,288.2009,282.56296,277.7372,199.38957,431.85922,431.73834,1.0,0
213.63478,304.77606,215.99669,502.2058,502.20584,278.78757,288.8206,279.87973,279.06012,199.2454,431.88577,431.71527,1.0,0
214.9111,304.8707,216.00671,502.27002,502.27005,281.2742,288.59387,280.37897,276.23785,199.33865,431.904,431.86945,1.0,0
214.2743,304.80356,215.94919,502.1594,502.15945,290.3601,281.86578,281.9861,280.54282,199.37706,431.99094,431.85043,1.0,0
214.13506,304.83478,215.99939,502.24973,502.2497,293.95105,280.73315,281.38068,279.3805,199.35089,431.97836,431.91696,1.0,0
213.87471,304.87894,215.92924,502.1441,502.14417,288.67407,277.22134,281.34647,280.12628,199.36388,431.99255,431.9697,1.0,0
213.57721,304.85013,215.98904,502.2295,502.2295,306.831,282.042,280.3413,280.29443,199.3188,432.01062,431.90704,1.0,0
214.77313,304.7884,216.0114,502.25992,502.25995,313.53696,281.5701,281.60153,281.15482,199.36461,431.93228,431.87827,1.0,0
213.86342,304.75894,216.01595,502.24524,502.24512,302.50043,289.0882,275.8705,278.6914,199.2972,431.9957,431.96152,1.0,0
214.12308,304.8031,216.01653,502.25626,502.2563,294.94522,294.94055,277.4075,279.20178,199.28493,431.91232,431.90918,1.0,0
214.16309,304.8375,216.00983,502.26736,502.26733,279.00986,303.06674,283.12637,279.27725,199.34595,431.9086,431.94946,1.0,0
213.55281,304.88254,216.0112,502.28595,502.2859,283.61142,289.6645,284.67807,278.51666,199.36156,431.98413,431.81583,1.0,0
214.17383,304.89243,216.00992,502.29263,502.2925,286.4108,283.39157,283.08524,282.1092,199.39023,431.99966,431.84265,1.0,0
213.80684,304.82877,215.94402,502.13855,502.1386,265.08624,275.46167,280.93628,285.59232,199.28542,431.61685,431.94568,1.0,0
213.41522,304.87872,215.9612,502.1981,502.198,272.79822,275.8338,290.22812,284.44675,199.35887,431.87585,431.68298,1.0,0
214.27019,304.87457,216.0033,502.27374,502.27374,269.27365,282.6875,293.11603,285.76947,199.38011,431.91916,431.91678,1.0,0
214.39755,304.8994,215.91336,502.12692,502.127,278.71857,277.29462,285.0033,276.26987,199.38533,431.869,431.9367,1.0,0
213.77959,304.83447,215.89215,502.06836,502.06833,275.4866,262.79666,274.80817,271.04147,199.36916,431.7401,431.7001,1.0,0
214.69171,304.86517,215.9588,502.1866,502.1867,276.01767,267.03076,274.26114,269.99094,199.34396,431.84427,431.82806,1.0,0
214.12505,304.84222,215.94054,502.15192,502.1519,282.15463,272.541,272.9403,276.455,199.35883,431.92386,431.4857,1.0,0
215.86252,304.86652,215.98973,502.2394,502.23932,273.74408,292.67383,279.2269,278.21567,199.33849,431.86807,431.81372,1.0,0
213.23766,304.88187,215.9364,502.1581,502.15802,268.5999,287.7244,281.47116,276.8034,199.36867,431.95105,431.85165,1.0,0
214.76266,304.8905,215.98163,502.24268,502.2426,269.95352,285.13312,282.04788,281.35873,199.38722,431.91757,431.88153,1.0,0
215.03313,304.846,215.91017,502.09778,502.0979,281.33023,285.20575,283.6334,282.87518,199.34525,431.8519,431.8205,1.0,0
216.04694,304.87515,215.98872,502.2478,502.24786,296.5995,294.0207,284.28467,280.0554,199.37411,431.89624,431.89853,1.0,0
214.61426,304.8594,215.89949,502.09076,502.0907,294.69882,277.05545,281.95544,278.62732,199.3808,431.90646,431.8241,1.0,0
213.49698,304.82175,215.91106,502.09686,502.0967,286.5062,278.82455,274.81873,276.5109,199.36653,431.8571,431.89023,1.0,0
214.96753,304.88757,215.9793,502.23218,502.23218,270.94598,271.39105,272.55307,280.2983,199.36096,431.83063,432.0011,1.0,0
214.58311,304.8635,215.92358,502.13058,502.13074,263.41684,277.68378,278.96436,279.44244,199.36754,431.41983,432.02026,1.0,0
214.74005,304.9038,215.9899,502.25946,502.25946,264.39453,279.47128,284.6524,274.4741,199.3818,431.81168,431.7122,1.0,0
214.16376,304.89114,215.98747,502.25464,502.25452,261.25745,263.01157,271.51285,272.34988,199.39557,431.91452,431.93082,1.0,0
215.25589,304.9019,216.00786,502.2923,502.29233,276.9133,247.73448,279.07294,258.40817,199.39227,431.92715,431.90762,1.0,0
214.55928,304.9147,216.0168,502.31204,502.31204,274.29092,245.54222,276.5945,265.27386,199.39561,431.993,431.91818,1.0,0
215.91159,304.91733,216.01852,502.31662,502.31683,287.06387,235.7794,277.43024,268.36578,199.40085,431.96152,431.97134,1.0,0
215.98204,304.89993,215.96005,502.21024,502.2103,284.80576,244.31055,274.3634,269.47498,199.3974,431.95975,431.9128,1.0,0
214.99686,304.89685,215.99298,502.26343,502.26343,273.4645,255.44753,295.9238,271.5211,199.38446,431.9495,431.99713,1.0,0
213.79732,304.84445,216.01088,502.28107,502.28094,273.27393,260.79407,303.8499,272.66528,199.39293,431.94968,431.8999,1.0,0
214.0467,304.89105,216.01714,502.3012,502.30115,268.64032,271.90982,291.20892,273.8801,199.3739,431.9678,431.80145,1.0,0
214.81006,304.90976,216.0184,502.31274,502.3128,265.3176,275.96075,276.08408,274.46512,199.39238,431.93823,431.92804,1.0,0
217.31693,304.90973,216.01413,502.30652,502.30658,288.95883,285.34955,279.22607,280.56717,199.39796,431.93826,431.9854,1.0,0
216.55606,304.89795,216.01056,502.2962,502.29614,308.7257,296.55777,278.57013,279.68024,199.39348,431.8801,431.9915,1.0,0
216.03801,304.85495,215.8944,502.08252,502.08243,321.66034,300.4603,282.24405,278.8765,199.39046,431.86157,431.8454,1.0,0
216.14807,304.8879,215.96709,502.21204,502.21216,317.2098,289.3468,283.32748,278.45163,199.36539,431.8471,431.94867,1.0,0
214.2719,304.90265,215.93239,502.16132,502.16125,319.9221,275.7122,283.3024,279.16196,199.38757,431.91006,431.99973,1.0,0
214.35516,304.87604,215.98961,502.24335,502.24323,323.14706,276.37668,280.32544,278.62888,199.345,432.00153,431.9618,1.0,0
215.19724,304.88177,216.0095,502.28827,502.2884,319.9845,278.97113,280.7305,280.70465,199.38768,431.96597,431.85703,1.0,0
214.07304,304.904,216.01596,502.3061,502.3059,304.34937,282.15042,276.75464,278.62778,199.38908,431.99896,431.96048,1.0,0
214.71356,304.90076,216.01459,502.30386,502.30386,288.90387,278.27722,276.89246,280.45514,199.39383,431.97177,431.65067,1.0,0
215.27684,304.8933,216.01424,502.30118,502.30115,270.9904,268.15677,279.87778,277.72473,199.39424,431.9684,431.91095,1.0,0
215.77956,304.84613,216.00394,502.2691,502.26913,269.91623,271.01547,278.48062,277.85138,199.39174,431.98495,431.97723,1.0,0
215.82628,304.87503,216.00433,502.27063,502.2707,270.12473,257.30453,280.49744,275.0949,199.35579,431.76895,431.85303,1.0,0
215.72568,304.80188,215.97766,502.20917,502.2092,272.73236,268.27243,277.44226,276.36926,199.3825,431.94443,431.91953,1.0,0
214.72783,304.87238,216.00406,502.26645,502.26657,265.92374,270.20554,271.4771,278.51068,199.34167,431.7966,431.90173,1.0,0
214.6419,304.89294,216.0089,502.28827,502.2882,271.60025,267.7694,275.3542,276.27634,199.3772,431.92896,431.75592,1.0,0
215.85417,304.74936,215.95938,502.1626,502.1626,284.1492,283.08664,275.15805,278.8805,199.38219,431.93942,431.94226,1.0,0
215.35461,304.86008,216.00027,502.2568,502.2569,278.9839,280.42755,277.37738,276.68454,199.34314,431.923,431.84363,1.0,0
215.0407,304.897,216.01465,502.29846,502.29852,298.9856,289.91608,283.15945,281.15836,199.37288,431.95532,431.66217,1.0,0
213.88597,304.87332,216.01205,502.28348,502.2837,318.35486,280.89554,280.6537,279.7505,199.35619,431.8656,431.8001,1.0,0
214.5179,304.85718,216.01306,502.2854,502.2851,324.9506,286.9458,281.90436,280.0551,199.37845,431.9291,431.91873,1.0,0
214.64871,304.87732,216.01494,502.29492,502.29474,330.99747,283.3823,285.33304,280.8571,199.3798,431.84567,431.94724,1.0,0
214.70323,304.8445,216.00139,502.26053,502.2605,329.39948,276.29584,283.0946,284.02768,199.37294,431.8549,431.89923,1.0,0
215.15778,304.84607,216.00058,502.25607,502.2561,319.25662,272.5014,281.08975,288.205,199.35645,431.94696,431.82928,1.0,0
214.816,304.8838,216.00726,502.27936,502.2793,306.89148,276.75613,280.33582,278.80466,199.36,431.90155,431.9649,1.0,0
215.1165,304.882,216.00836,502.2859,502.2857,294.83243,272.1713,273.7822,277.70767,199.38528,431.95105,431.94305,1.0,0
215.09587,304.85983,216.01587,502.29156,502.29147,274.21838,262.16275,270.64822,274.18613,199.38123,431.95044,431.8934,1.0,0
213.02802,304.87622,216.01677,502.29822,502.29822,255.96785,257.80316,275.5265,272.2827,199.38208,431.99622,431.97052,1.0,0
213.78166,304.89243,216.0112,502.2944,502.29437,264.9952,274.91162,280.8693,275.18106,199.3876,431.93085,431.98203,1.0,0
213.27118,304.90076,216.0174,502.30804,502.30804,259.5227,261.9508,292.11755,274.6021,199.39125,431.9479,431.9475,1.0,0
213.62363,304.87924,215.92929,502.14594,502.14587,252.74005,260.99356,291.38312,273.9475,199.37183,431.80734,431.98346,1.0,0
214.08893,304.9004,215.99347,502.26422,502.2641,266.80988,268.54187,289.4317,272.37512,199.3791,431.89767,432.0153,1.0,0
212.35704,304.901,215.92976,502.1564,502.1563,262.19693,274.479,291.51962,275.0113,199.38828,431.89084,432.00797,1.0,0
212.1209,304.8563,215.9874,502.2358,502.2356,264.72144,274.20935,295.1196,278.28915,199.35342,431.94388,432.02313,1.0,0
211.00175,304.89432,216.0071,502.285,502.28503,265.4447,281.56522,308.8115,281.2029,199.37505,431.88626,431.8922,1.0,0
211.27193,304.90872,216.01537,502.30634,502.30634,268.73788,278.7944,315.11197,278.5933,199.3887,431.98044,431.80865,1.0,0
211.84859,304.9146,216.01714,502.3131,502.313,277.61935,274.222,311.455,276.66452,199.39772,432.01767,431.90344,1.0,0
212.88821,304.7786,216.01479,502.2649,502.2647,271.15387,277.86374,308.62085,277.79175,199.37491,431.8567,431.89792,1.0,0
213.95401,304.87802,216.016,502.2912,502.29138,265.3344,270.5516,301.15424,279.4573,199.35341,431.93433,431.75302,1.0,0
213.81516,304.89215,216.01643,502.30096,502.30096,288.6952,291.35498,295.9107,280.20908,199.3765,431.95312,431.93268,1.0,0
213.09148,304.1362,215.39095,500.90363,500.90356,355.03366,343.0454,325.73163,318.21686,198.89697,430.86905,430.95847,1.0,1
213.55257,304.15594,215.4538,501.02148,501.02148,356.02106,337.0064,325.55618,317.64566,198.91484,430.9057,430.904,1.0,1
212.60938,304.17377,215.4877,501.08508,501.08508,357.6598,325.9031,326.05545,314.72543,198.91531,430.95,430.97012,1.0,1
213.368,304.17465,215.49529,501.09918,501.09933,337.51538,343.42664,319.8439,320.91644,198.91876,430.964,430.95334,1.0,1
214.57602,304.17957,215.49803,501.10522,501.1053,331.18387,343.26828,316.06973,319.97833,198.91785,430.92685,430.96823,1.0,1
214.22131,304.18033,215.49818,501.10516,501.10516,324.78894,348.12704,317.3616,322.43045,198.91612,430.95676,430.96927,1.0,1
214.4964,304.16965,215.44443,501.00665,501.0067,318.46405,342.8098,314.6404,319.30258,198.90297,430.97635,430.95663,1.0,1
214.23439,304.15637,215.4559,501.02106,501.02106,313.82645,337.26297,315.2812,318.73645,198.89516,430.89285,430.8578,1.0,1
214.00723,304.17145,215.45622,501.0291,501.02905,317.4838,329.5257,313.877,316.09674,198.91017,430.9472,430.9535,1.0,1
213.89534,304.1175,215.44801,501.00073,501.0008,314.56387,319.92096,313.57312,310.08487,198.91652,430.7412,430.90762,1.0,1
214.36057,304.1659,215.45464,501.0227,501.02264,315.31674,319.67853,311.87744,307.94922,198.90039,430.80164,430.9157,1.0,1
213.41347,304.02173,215.46312,500.98108,500.98108,318.80835,332.66782,314.8745,316.88046,198.83014,430.79745,430.8148,1.0,1
213.07791,304.10867,215.48122,501.0434,501.0432,325.94946,343.27545,315.79654,321.8957,198.85857,430.91122,430.85577,1.0,1
212.18726,304.1358,215.4941,501.0739,501.07388,334.99377,343.17838,317.58542,319.97263,198.86185,430.90237,430.9615,1.0,1
213.06229,304.15387,215.49582,501.09106,501.091,352.02798,340.08398,322.19473,317.279,198.90419,430.9251,430.96854,1.0,1
213.08728,304.16653,215.493,501.0891,501.08905,355.93698,342.09628,322.51685,317.9944,198.90047,430.96707,430.9846,1.0,1
212.8934,304.16727,215.49562,501.09506,501.09515,350.7555,349.6359,321.74902,320.42145,198.90681,430.96426,430.9915,1.0,1
212.48688,304.1293,215.49576,501.0738,501.07397,354.96313,332.74347,323.83545,319.6158,198.85611,430.946,430.9489,1.0,1
212.68253,304.11917,215.48405,501.04785,501.04773,364.5146,335.6894,325.7397,317.93265,198.84282,430.87897,430.88812,1.0,1
212.81459,304.16373,215.49033,501.08282,501.0829,358.53406,317.57043,321.87796,311.46194,198.8962,430.91736,430.94257,1.0,1
212.92737,304.15613,215.49677,501.09552,501.09546,326.46875,323.64172,315.40887,314.37845,198.91493,430.94293,430.9827,1.0,1
213.11237,304.17468,215.4969,501.10004,501.09988,316.07214,335.71375,315.02133,318.85736,198.90958,430.91095,430.93613,1.0,1
